artist_id,artist_id_melon,artist_name,album_name,album_type,melon_album_likes
15,2243398,너드커넥션,걸어갈래요,[싱글],610
15,2243398,너드커넥션,진눈깨비(Time Falling),[싱글],641
15,2243398,너드커넥션,Back in Time,[싱글],661
15,2243398,너드커넥션,좋은 밤 좋은 꿈,[싱글],3983
15,2243398,너드커넥션,TOO FAST,[EP],755
15,2243398,너드커넥션,대나무숲,[싱글],610
15,2243398,너드커넥션,Hymn of the Birds,[싱글],678
16,672461,넉살,가석방 심사관 이한신 OST,[OST],44
16,672461,넉살,가석방 심사관 이한신 OST Part 2,[OST],58
16,672461,넉살,Your Love,[싱글],73
16,672461,넉살,익스펜더블,[싱글],97
16,672461,넉살,돈을 채워 (feat. 넉살),[싱글],33
16,672461,넉살,SUBSCRIBE TO ESQUIRE,[싱글],105
16,672461,넉살,9th Wonder,[EP],433
16,672461,넉살,돈을 멋지게 쓰는 법,[싱글],193
16,672461,넉살,당신께 LIVE,[라이브],122
16,672461,넉살,대무가 OST,[OST],30
16,672461,넉살,대무가,[OST],191
16,672461,넉살,곧 감,[싱글],46
16,672461,넉살,당신께,[EP],1002
16,672461,넉살,V CYPHER 2021,[싱글],247
16,672461,넉살,Dingo X 쌔끈보이즈,[싱글],2026
16,672461,넉살,고등래퍼4 Instrumental,[옴니버스],1641
16,672461,넉살,FEEL THE WAVE,[싱글],252
16,672461,넉살,고등래퍼4 Episode 0,[싱글],3573
16,672461,넉살,1Q87,[정규],5400
16,672461,넉살,AM I A SLAVE,[싱글],801
16,672461,넉살,TROUBLE SUMMER,[싱글],748
16,672461,넉살,DUAL FUEL,[싱글],638
16,672461,넉살,119 EP,[EP],1339
16,672461,넉살,시대,[싱글],850
16,672461,넉살,헤드라인,[싱글],242
16,672461,넉살,피버뮤직 2017,[EP],3412
16,672461,넉살,쇼미더머니 6 Special,[옴니버스],3790
16,672461,넉살,YES I AM,[싱글],232
16,672461,넉살,VISTY BOYZ,[정규],2987
16,672461,넉살,쇼미더머니 6 Episode 5,[옴니버스],3562
16,672461,넉살,쇼미더머니 6 Episode 4,[옴니버스],5501
16,672461,넉살,쇼미더머니 6 Episode 3,[옴니버스],4591
16,672461,넉살,쇼미더머니 6 Episode 1,[옴니버스],9463
16,672461,넉살,Nuckle Flow,[싱글],1461
16,672461,넉살,Commentary 2016,[옴니버스],726
16,672461,넉살,작은 것들의 신,[정규],6659
16,672461,넉살,Honey Family BeeHive Project Vol.2,[싱글],348
16,672461,넉살,Skill Skill Skill,[싱글],543
16,672461,넉살,A Tribe Called Next,[EP],1702
16,672461,넉살,The Konexion 3 Part.1,[싱글],662
16,672461,넉살,블랙잉크,[싱글],369
16,672461,넉살,The Players Touch Project Vol.3,[싱글],68
16,672461,넉살,The Players Touch Project Vol.2,[싱글],49
16,672461,넉살,Run VMC,[정규],819
16,672461,넉살,The Players Touch Project Vol.1,[싱글],56
16,672461,넉살,Stay With Me,[싱글],241
16,672461,넉살,악마들이 춤 추는 댄스홀,[싱글],513
17,101094,넬,취하는 로맨스 OST,[OST],422
17,101094,넬,취하는 로맨스 OST Part.9,[OST],274
17,101094,넬,Dystopian's Eutopia,[EP],1503
17,101094,넬,Moon Shower,[싱글],866
17,101094,넬,Wanderer,[싱글],1575
17,101094,넬,인정의 미학,[싱글],1131
17,101094,넬,Still Sunset,[싱글],1588
17,101094,넬,뉴페스타 EPISODE.5,[EP],491
17,101094,넬,Moments in between,[정규],4563
17,101094,넬,X2 : Eclipse OST 'Glow in the dark',[OST],696
17,101094,넬,Don't hurry up,[싱글],1368
17,101094,넬,Let's Part,[싱글],329
17,101094,넬,온스테이지 10주년 - Only ONSTAGE : 4,[옴니버스],584
17,101094,넬,온스테이지10주년-나에게 온 스테이지:10,[싱글],647
17,101094,넬,Crash,[싱글],1826
17,101094,넬,Duet,[싱글],1957
17,101094,넬,COLORS IN BLACK,[정규],6218
17,101094,넬,Northern Lights,[싱글],1301
17,101094,넬,행복했으면 좋겠어,[EP],6923
17,101094,넬,NELL X GROOVYROOM,[싱글],4487
17,101094,넬,부서진,[싱글],3078
17,101094,넬,사는게 니나노,[싱글],1180
17,101094,넬,그리워하려고 해,[싱글],3518
17,101094,넬,C,[정규],11216
17,101094,넬,굿와이프 OST Part.1,[OST],1635
17,101094,넬,미녀 공심이 OST Part.7,[OST],1574
17,101094,넬,3인칭의 필요성,[싱글],5472
17,101094,넬,Star Shell,[싱글],4363
17,101094,넬,청춘연가,[싱글],5320
17,101094,넬,Newton's Apple,[정규],10727
17,101094,넬,투윅스 OST Special,[OST],923
17,101094,넬,투윅스 OST Part.1,[싱글],1680
17,101094,넬,Escaping Gravity,[EP],6316
17,101094,넬,Christmas In Nell's Room,[싱글],2208
17,101094,넬,Holding Onto Gravity,[싱글],5715
17,101094,넬,Slip Away,[정규],5135
17,101094,넬,2010 Chap To Sweet Lover,[옴니버스],744
17,101094,넬,음악여행 라라라 Live,[옴니버스],733
17,101094,넬,The Trace,[EP],2546
17,101094,넬,멀어지다,[정규],8454
17,101094,넬,Separation Anxiety,[정규],6980
17,101094,넬,Let's Take A Walk,[정규],3845
17,101094,넬,Healing Process,[정규],10516
17,101094,넬,인연 ♡ Valentine Day ♡ 연인,[옴니버스],1176
17,101094,넬,결혼합시다 OST,[OST],334
17,101094,넬,Walk Through Me,[정규],4268
17,101094,넬,Let It Rain,[정규],5554
17,101094,넬,Speechless,[정규],2394
18,100829,노브레인,나의 사랑 나의 수원,[싱글],44
18,100829,노브레인,DTX 3rd : 미친 듯 놀자 ride,[싱글],20
18,100829,노브레인,Punky Funky City,[싱글],69
18,100829,노브레인,[THE 시즌즈 Vol. 5] <최정훈의 밤의 공원> ReːWake x 노브레인,[싱글],152
18,100829,노브레인,Make Your Color,[싱글],53
18,100829,노브레인,뉴페스타 EPISODE.11,[옴니버스],361
18,100829,노브레인,Big Mistake,[EP],173
18,100829,노브레인,異色旗歌(이색기가) 프로젝트,[싱글],444
18,100829,노브레인,유명가수전 Part.8,[리메이크],12535
18,100829,노브레인,SBS 아카이브 K - 전설의 무대 한국인디음악 part 1,[옴니버스],1302
18,100829,노브레인,Wan island,[싱글],91
18,100829,노브레인,직진,[정규],319
18,100829,노브레인,여름밤의 꼴통,[싱글],119
18,100829,노브레인,노불행트위스트,[싱글],105
18,100829,노브레인,최고의 순간,[싱글],81
18,100829,노브레인,쏘나기,[싱글],127
18,100829,노브레인,20,[정규],203
18,100829,노브레인,가화만사성 OST,[OST],115
18,100829,노브레인,BRAINLESS,[정규],217
18,100829,노브레인,가화만사성 OST Part.1,[OST],63
18,100829,노브레인,인디 20 (인디 20주년 기념 앨범 Part.3),[옴니버스],87
18,100829,노브레인,96,[EP],598
18,100829,노브레인,으랏차차 대한민국 (본격! 응원가 모음집),[옴니버스],698
18,100829,노브레인,소주 한 잔,[싱글],245
18,100829,노브레인,윤일상 작곡가 21주년 기념 앨범 I'm 21,[옴니버스],957
18,100829,노브레인,윤일상 작곡가 21주년 기념 앨범 I'm 21 Part.4,[싱글],206
18,100829,노브레인,Found Tracks Vol.16,[옴니버스],72
18,100829,노브레인,영광의 재인 OST,[OST],205
18,100829,노브레인,Roxta Muzik X-Mas Present,[EP],30
18,100829,노브레인,High Tension,[정규],84
18,100829,노브레인,Into The K-League,[옴니버스],156
18,100829,노브레인,2010 Summer Concert,[옴니버스],242
18,100829,노브레인,대한의 전사들이여,[싱글],25
18,100829,노브레인,2010 수원 그랑블루,[옴니버스],290
18,100829,노브레인,MBC 음악여행 라라라 Live Vol.11,[옴니버스],248
18,100829,노브레인,크리스마스 싱글,[싱글],35
18,100829,노브레인,"친구, 우리들의 전설 OST",[싱글],3968
18,100829,노브레인,Absolutely Summer,[EP],124
18,100829,노브레인,서울 무림전 OST,[OST],84
18,100829,노브레인,Dragon Fighter,[싱글],84
18,100829,노브레인,2008 Summer Festival,[옴니버스],1041
18,100829,노브레인,쾌도 홍길동 OST,[OST],5720
18,100829,노브레인,그것이 젊음,[정규],321
18,100829,노브레인,2007 Special Summer,[옴니버스],618
18,100829,노브레인,박훈규 오버그라운드 여행기 OST,[옴니버스],177
18,100829,노브레인,20th Anniversary Greatest Hits,[베스트],406
18,100829,노브레인,Let's Go,[싱글],29
18,100829,노브레인,라디오 스타 OST,[OST],1103
18,100829,노브레인,"소리쳐라, 대한민국!",[비정규],100
18,100829,노브레인,靑春九十八 - 청춘 98 (Remaster),[재발매],129
18,100829,노브레인,"Boys, Be Ambitious",[정규],250
18,100829,노브레인,광복 60년 독립군가 다시 부르기 - 다시 부르는 노래,[디지털],487
18,100829,노브레인,Stand Up Again!,[EP],501
18,100829,노브레인,"안녕, Mary Poppins",[정규],146
18,100829,노브레인,꿈★은 이루어진다(Red Devil) - 붉은악마 공식 응원 앨범,[옴니버스],778
18,100829,노브레인,Viva No Brain,[정규],172
18,100829,노브레인,Never Mind The Sex Pistols Here‘s The No Brain,[정규],81
18,100829,노브레인,하면 된다 OST,[OST],54
18,100829,노브레인,청년 폭도 맹진가,[정규],868
18,100829,노브레인,청춘구십팔 (靑春九十八),[EP],179
18,100829,노브레인,너바나 트리뷰트/ Smells Like Nirvana,[옴니버스],136
18,100829,노브레인,Our Nation 2 (No Brain & Weeper),[옴니버스],107
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (2018 설 특집),[옴니버스],528
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (작곡가 박시춘 편),[옴니버스],1588
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (작사가 지명길 편),[옴니버스],620
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (전설과의 듀엣 특집),[옴니버스],507
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (작곡가 안치행 편),[옴니버스],927
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (양수경 편),[옴니버스],615
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (봄노래 특집),[옴니버스],182
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (작곡가 이영훈 편),[옴니버스],1994
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (이장희 1편),[옴니버스],374
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (조영남 2편),[옴니버스],453
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (장덕 편),[정규],307
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (신중현 1편) (왕중왕전),[정규],346
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (윤항기&윤복희편),[정규],203
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (박진영 2편),[정규],455
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (전설의 캠퍼스밴드편),[정규],226
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (작사가 이건우편),[정규],214
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (윤수일편),[정규],476
18,100829,노브레인,불후의 명곡 - 전설을 노래하다 (현인편),[정규],546
18,100829,노브레인,불후의 명곡2 - 전설을 노래하다 (김건모 2편),[정규],507
18,100829,노브레인,불후의 명곡2 - 전설을 노래하다 (작곡가 박춘석편),[정규],519
18,100829,노브레인,불후의 명곡2 - 전설을 노래하다 (송창식편),[정규],533
18,100829,노브레인,브리스톨 탐험대 OST,[OST],270
18,100829,노브레인,3000 Punk - 펑크대잔치 2집,[옴니버스],52
19,2621825,놀이도감,S G T A P E - 02,[싱글],543
19,2621825,놀이도감,POWER ANDRE 99,[정규],4906
19,2621825,놀이도감,Tik Tak Tok,[싱글],2297
19,2621825,놀이도감,Machine Boy,[EP],1994
19,2621825,놀이도감,Mercurial,[싱글],954
19,2621825,놀이도감,왓챠 오리지널 <인사이드 리릭스> `비온다`,[싱글],185
19,2621825,놀이도감,NO PAIN,[싱글],2548
19,2621825,놀이도감,I'MMORTAL,[싱글],528
19,2621825,놀이도감,SPIRIT#2,[EP],145
19,2621825,놀이도감,크로스워크,[싱글],49
19,2621825,놀이도감,Desert Eagle,[싱글],1243
19,2621825,놀이도감,S G T A P E - 01,[싱글],289
19,2621825,놀이도감,Hibernation,[싱글],325
19,2621825,놀이도감,숨은 그림,[정규],330
19,2621825,놀이도감,두고 온 우산,[싱글],62
19,2621825,놀이도감,민수는 혼란스럽다,[싱글],79
19,2621825,놀이도감,Kyo181,[싱글],1006
19,2621825,놀이도감,playbook,[EP],214
19,2621825,놀이도감,충훈부,[싱글],113
19,2621825,놀이도감,SiO2.nH2O,[EP],982
19,2621825,놀이도감,Space Angel,[싱글],356
19,2621825,놀이도감,실리카겔,[정규],1634
19,2621825,놀이도감,Sister,[싱글],294
19,2621825,놀이도감,두개의 달,[싱글],342
19,2621825,놀이도감,새삼스레 들이켜본 무중력 사슴의 다섯가지 시각,[EP],683
20,1867289,뉴클리어 이디엇츠,CYBERPUNK 1999,[EP],50
20,1867289,뉴클리어 이디엇츠,Firecracker,[싱글],20
20,1867289,뉴클리어 이디엇츠,NCLRIDTS,[정규],22
20,1867289,뉴클리어 이디엇츠,락쿵 Final,[옴니버스],10
20,1867289,뉴클리어 이디엇츠,락쿵 Semi Final Part 2,[옴니버스],10
20,1867289,뉴클리어 이디엇츠,ANTI SOCIETY,[정규],33
20,1867289,뉴클리어 이디엇츠,Riot,[EP],17
20,1867289,뉴클리어 이디엇츠,Liberate,[EP],20
20,1867289,뉴클리어 이디엇츠,Brave New World,[EP],22
21,699171,다브다,Yonder,[EP],120
21,699171,다브다,정글짐,[싱글],24
21,699171,다브다,"We, Do It Together",[옴니버스],99
21,699171,다브다,"But, All The Shining Things Are",[정규],237
21,699171,다브다,Journey,[싱글],41
21,699171,다브다,꿈의 표정,[싱글],64
21,699171,다브다,저마다 섬,[EP],161
21,699171,다브다,2012 오월 창작가요제 실황음반,[옴니버스],23
22,1229977,다섯,30.5,[EP],199
22,1229977,다섯,D,[싱글],112
22,1229977,다섯,하이라키 OST,[OST],156
22,1229977,다섯,For the person who think like me,[EP],306
22,1229977,다섯,RAPBEAT COMPILATION VOL.1,[EP],93
22,1229977,다섯,악귀 OST,[OST],164
22,1229977,다섯,악귀 OST Part.2,[OST],150
22,1229977,다섯,나는 내가 정말 무사히 도착하길 바라,[싱글],290
22,1229977,다섯,해버굿나잇 with 콜린스,[옴니버스],327
22,1229977,다섯,KYEJEOL LIVE Compilation Vol. 1,[옴니버스],83
22,1229977,다섯,남과 여 OST Part 1,[OST],897
22,1229977,다섯,비둘기,[싱글],378
22,1229977,다섯,",",[싱글],779
22,1229977,다섯,YOUTH,[EP],1600
22,1229977,다섯,사진첩,[싱글],334
22,1229977,다섯,"야,야",[싱글],302
22,1229977,다섯,점심시간,[싱글],425
22,1229977,다섯,漠 (막),[EP],1145
22,1229977,다섯,나의 그 때,[싱글],225
23,2934135,다양성,시,[EP],80
23,2934135,다양성,백일몽,[싱글],30
23,2934135,다양성,거품,[싱글],47
23,2934135,다양성,live SUM #1,[옴니버스],26
23,2934135,다양성,언제나 단순하게,[EP],53
23,2934135,다양성,광안대교,[싱글],31
23,2934135,다양성,2021 KASA Sound Sampler,[정규],18
23,2934135,다양성,종이비행기와 풍선으로 가득 찬 세상,[EP],153
23,2934135,다양성,동그라미,[싱글],60
23,2934135,다양성,17,[싱글],76
24,170655,다크 미러 오브 트레지디,The Annunciation in Lust,[정규],19
24,170655,다크 미러 오브 트레지디,Dark Mirror ov Tragedy,[정규],19
24,170655,다크 미러 오브 트레지디,블랙홀 트리뷰트 - RE-ENCOUNTER THE MIRACLE,[옴니버스],214
24,170655,다크 미러 오브 트레지디,THE LORD OV SHADOWS,[정규],99
24,170655,다크 미러 오브 트레지디,The Lunatic Chapters Of Heavenly Creatures,[정규],49
25,2940086,더 발룬티어스,Rules,[싱글],929
25,2940086,더 발룬티어스,"""L""",[EP],2536
25,2940086,더 발룬티어스,New Plant,[싱글],2418
25,2940086,더 발룬티어스,The Volunteers,[정규],14122
26,906721,더 보울스,Knock,[싱글],20
26,906721,더 보울스,RADIOSTAR,[싱글],35
26,906721,더 보울스,BBA,[싱글],21
26,906721,더 보울스,Blast From The Past,[정규],118
26,906721,더 보울스,ZERO FEAR OF WATER,[싱글],44
26,906721,더 보울스,If We Love Without Romance,[정규],57
26,906721,더 보울스,If We Live Without Romance,[정규],109
26,906721,더 보울스,Plagiarism,[싱글],33
26,906721,더 보울스,Standard Carol,[싱글],37
26,906721,더 보울스,"Well, Well? Well!",[EP],71
26,906721,더 보울스,The Bowls Studio Live 2016,[싱글],34
26,906721,더 보울스,Jamernize4,[싱글],33
26,906721,더 보울스,Found Tracks Vol.64,[옴니버스],48
26,906721,더 보울스,The Ballad Of Bowlin' Bowls,[EP],58
27,1909295,더 폴스,Anomalies in the oddity space,[EP],467
27,1909295,더 폴스,cares,[싱글],183
27,1909295,더 폴스,The High Tide Club,[정규],867
27,1909295,더 폴스,space,[싱글],193
27,1909295,더 폴스,Find Me!,[싱글],194
27,1909295,더 폴스,Good Morning Sunshine,[싱글],218
27,1909295,더 폴스,"We get, The Same",[EP],477
27,1909295,더 폴스,신한카드 루키 프로젝트-1st Compilation,[옴니버스],317
27,1909295,더 폴스,표류(漂流),[싱글],153
27,1909295,더 폴스,Sun Shower,[싱글],173
27,1909295,더 폴스,moon in water,[싱글],221
27,1909295,더 폴스,맑지 않음에도 투명하길,[싱글],176
27,1909295,더 폴스,from the outset,[EP],348
28,2968032,더 픽스,TiCKi-TA,[싱글],107
28,2968032,더 픽스,인디스땅스2023 (INDIESTANCE2023),[옴니버스],32
28,2968032,더 픽스,Sing out loud to survive,[싱글],158
28,2968032,더 픽스,RUSH,[싱글],225
28,2968032,더 픽스,슈퍼밴드2 - Episode.14,[옴니버스],717
28,2968032,더 픽스,슈퍼밴드2 - Episode.13,[옴니버스],630
29,1757393,데이먼스 이어,희망의 빛,[싱글],711
29,1757393,데이먼스 이어,죽지 않은 연인에게,[싱글],1491
29,1757393,데이먼스 이어,Mondegreen,[EP],3907
29,1757393,데이먼스 이어,고백 Epilogue,[싱글],785
29,1757393,데이먼스 이어,Pattern,[싱글],1259
29,1757393,데이먼스 이어,HEADACHE.,[정규],4559
29,1757393,데이먼스 이어,Cherry,[싱글],1328
29,1757393,데이먼스 이어,유별나! 문셰프 OST,[OST],740
29,1757393,데이먼스 이어,유별나! 문셰프 OST Part.6,[OST],602
29,1757393,데이먼스 이어,Rainbow,[싱글],1231
29,1757393,데이먼스 이어,""" sin ! """,[EP],2643
29,1757393,데이먼스 이어,포크라노스 컴필레이션 Vol. 3 '웅성웅성',[옴니버스],786
29,1757393,데이먼스 이어,bright #8,[옴니버스],1772
29,1757393,데이먼스 이어,yours,[싱글],4114
29,1757393,데이먼스 이어,nite,[싱글],1116
29,1757393,데이먼스 이어,josee!,[싱글],2060
29,1757393,데이먼스 이어,창문,[싱글],1162
29,1757393,데이먼스 이어,Busan,[싱글],1246
29,1757393,데이먼스 이어,재워,[싱글],954
29,1757393,데이먼스 이어,Pink Pill,[싱글],471
29,1757393,데이먼스 이어,Salty,[싱글],690
30,894864,데이식스,Band Aid,[EP],36317
30,894864,데이식스,"Psycho, Loveholic [THE 시즌즈: 이효리의 레드카펫]",[싱글],3376
30,894864,데이식스,Fourever,[EP],34613
30,894864,데이식스,The Book of Us : Negentropy - Chaos swallowed up in love,[EP],25024
30,894864,데이식스,The Book of Us : The Demon,[EP],38562
30,894864,데이식스,The Book of Us : Entropy,[정규],24221
30,894864,데이식스,The Book of Us : Gravity,[EP],34386
30,894864,데이식스,Remember Us : Youth Part 2,[EP],22199
30,894864,데이식스,친구와 우정을 지키는 방법 - 봄여름가을겨울 트리뷰트 Vol.4,[싱글],5712
30,894864,데이식스,하지 말라면 더 하고 19 Part.1,[OST],12253
30,894864,데이식스,Beautiful Feeling,[싱글],13536
30,894864,데이식스,Shoot Me : Youth Part 1,[EP],22135
30,894864,데이식스,MOONRISE,[정규],21693
30,894864,데이식스,Every DAY6 November,[싱글],14313
30,894864,데이식스,Every DAY6 October,[싱글],15597
30,894864,데이식스,Every DAY6 September,[싱글],15897
30,894864,데이식스,Every DAY6 August,[싱글],14131
30,894864,데이식스,Every DAY6 July,[싱글],14023
30,894864,데이식스,SUNRISE,[정규],23590
30,894864,데이식스,Every DAY6 May,[싱글],14851
30,894864,데이식스,Every DAY6 April,[싱글],15297
30,894864,데이식스,Every DAY6 March,[싱글],14459
30,894864,데이식스,Every DAY6 February,[싱글],28239
30,894864,데이식스,Every DAY6 January,[싱글],15249
30,894864,데이식스,DAYDREAM,[EP],20345
30,894864,데이식스,The Day,[EP],23981
31,861550,드링킹소년소녀합창단,History,[싱글],6
31,861550,드링킹소년소녀합창단,Marriage License,[정규],50
31,861550,드링킹소년소녀합창단,고백할거야,[싱글],3
31,861550,드링킹소년소녀합창단,"We, Do It Together",[옴니버스],99
31,861550,드링킹소년소녀합창단,온스테이지 10주년 - Only ONSTAGE : 2,[옴니버스],110
31,861550,드링킹소년소녀합창단,Linda Linda,[싱글],3
31,861550,드링킹소년소녀합창단,"OK, Bye/Start Again",[싱글],9
31,861550,드링킹소년소녀합창단,"BIG NINE, Let’s Go",[싱글],21
31,861550,드링킹소년소녀합창단,KEEP DRINKING,[정규],49
31,861550,드링킹소년소녀합창단,"우리는,",[EP],34
31,861550,드링킹소년소녀합창단,Club Heavy 20th - 클럽헤비 20주년 기념앨범,[옴니버스],38
32,2909008,디폴트,"내 노래, 내 고백",[싱글],18
32,2909008,디폴트,끝없이 계속될 것처럼,[EP],41
32,2909008,디폴트,시들지 않는 푸른 봄,[싱글],12
32,2909008,디폴트,달빛,[싱글],9
32,2909008,디폴트,비행,[EP],33
33,2558908,라쿠나,산울림 50주년 기념 정규앨범 Vol 2,[옴니버스],57
33,2558908,라쿠나,춤을 춰요 (Wendy Wander 리메이크),[싱글],23
33,2558908,라쿠나,I Want To Be With You (我想和你一起),[싱글],158
33,2558908,라쿠나,유령,[EP],752
33,2558908,라쿠나,아무도 없는 밤에〈산울림 50주년 기념 프로젝트〉,[싱글],168
33,2558908,라쿠나,do you?,[싱글],85
33,2558908,라쿠나,bow-wow,[싱글],376
33,2558908,라쿠나,John,[싱글],504
33,2558908,라쿠나,우주의 여름,[싱글],567
33,2558908,라쿠나,날개,[싱글],323
33,2558908,라쿠나,I Love You,[싱글],784
33,2558908,라쿠나,그레이트 서울 인베이전 Section 5,[옴니버스],306
33,2558908,라쿠나,그레이트 서울 인베이전 Section 2,[옴니버스],825
33,2558908,라쿠나,Summer Tales,[EP],1077
33,2558908,라쿠나,제31회 유재하 음악경연대회,[옴니버스],515
33,2558908,라쿠나,인디스땅스 2020 컴필레이션,[옴니버스],442
33,2558908,라쿠나,"Hello, Wonderland",[EP],836
33,2558908,라쿠나,정원,[EP],581
33,2558908,라쿠나,포크라노스 컴필레이션 Vol. 3 '웅성웅성',[옴니버스],786
33,2558908,라쿠나,bright #8,[옴니버스],1772
33,2558908,라쿠나,CAKE,[싱글],594
33,2558908,라쿠나,끝이 없는 꿈을 그대에게 줄게요,[EP],869
34,422340,로맨틱펀치,산울림 50주년 기념 정규앨범 Vol 2,[옴니버스],57
34,422340,로맨틱펀치,외출〈산울림 50주년 기념 프로젝트〉,[싱글],95
34,422340,로맨틱펀치,다정한 혁명 (Da-Jung Punk Generation),[싱글],152
34,422340,로맨틱펀치,SOS,[정규],341
34,422340,로맨틱펀치,약간의 행복 (Stay classy),[싱글],189
34,422340,로맨틱펀치,도시적 여우의 서간 (The letter from urban fox),[싱글],227
34,422340,로맨틱펀치,그린플러그드 공식 옴니버스 앨범 SUM[숨∞] 열 번째,[옴니버스],190
34,422340,로맨틱펀치,라즈베리 비트 (Raspberry Beat),[싱글],306
34,422340,로맨틱펀치,그걸 좋아해 (I love it),[싱글],319
34,422340,로맨틱펀치,너의 밤 (Bless myself),[싱글],294
34,422340,로맨틱펀치,SKY 캐슬 OST Part.2,[OST],171
34,422340,로맨틱펀치,난장 518분 페스티벌 라이브 앨범 Vol.2,[라이브],148
34,422340,로맨틱펀치,숨소리 (난장 518분 페스티벌 주제가),[싱글],215
34,422340,로맨틱펀치,Space Opera,[EP],484
34,422340,로맨틱펀치,코스믹 자이브 (Cosmic Jive),[싱글],188
34,422340,로맨틱펀치,판타지 익스프레스 (Fantasy Express),[싱글],222
34,422340,로맨틱펀치,밤은 짧아 걸어 아가씨야 (Moonwalk In Kyoto),[싱글],520
34,422340,로맨틱펀치,Zzz,[싱글],281
34,422340,로맨틱펀치,불어라 미풍아 OST Part.21,[OST],216
34,422340,로맨틱펀치,"굿모닝 블루 (Goodmorning, Blue)",[EP],339
34,422340,로맨틱펀치,Marmalade,[싱글],310
34,422340,로맨틱펀치,파이트 클럽,[싱글],398
34,422340,로맨틱펀치,Red Devil 5th 'We Are The Reds',[옴니버스],1987
34,422340,로맨틱펀치,Found Tracks Vol.37,[옴니버스],111
34,422340,로맨틱펀치,Glam Slam,[정규],831
34,422340,로맨틱펀치,이웃집 꽃미남 OST Special Edition,[옴니버스],568
34,422340,로맨틱펀치,이웃집 꽃미남 OST Part 1,[싱글],337
34,422340,로맨틱펀치,Silent Night,[EP],350
34,422340,로맨틱펀치,서바이벌 TOP밴드2 결승,[옴니버스],102
34,422340,로맨틱펀치,서바이벌 TOP밴드2 4강,[싱글],175
34,422340,로맨틱펀치,서바이벌 TOP밴드2 8강 생방송-B,[싱글],77
34,422340,로맨틱펀치,서바이벌 TOP밴드2 8강-A,[싱글],82
34,422340,로맨틱펀치,마비노기 영웅전 시즌 2 OST,[OST],237
34,422340,로맨틱펀치,서바이벌 TOP밴드2 16강-B,[싱글],235
34,422340,로맨틱펀치,It's Yummy,[EP],430
34,422340,로맨틱펀치,Midnight Cinderella,[정규],1234
34,422340,로맨틱펀치,Romantic Punch,[EP],365
34,422340,로맨틱펀치,불후의 명곡 - 전설을 노래하다 (우리가 사랑한 밀리언셀러 조성모),[옴니버스],430
34,422340,로맨틱펀치,불후의 명곡 - 전설을 노래하다 (시대를 노래한 불멸의 음악인 작곡가 손목인),[옴니버스],62
34,422340,로맨틱펀치,"불후의 명곡 - 전설을 노래하다 (추억이 물든 꽃다운 목소리, 김상희)",[옴니버스],46
34,422340,로맨틱펀치,불후의 명곡 - 전설을 노래하다 (대한민국 ROCK의 자존심 YB),[옴니버스],759
34,422340,로맨틱펀치,Glam Slam,[싱글],197
35,2912742,리도어,snow8,[싱글],513
35,2912742,리도어,세상:소음,[싱글],546
35,2912742,리도어,Wanna be,[EP],1250
35,2912742,리도어,사랑의 미학,[싱글],613
35,2912742,리도어,내 방안은 푸른 바다,[EP],1023
35,2912742,리도어,영원은 그렇듯,[싱글],1541
36,3617318,리프,피상,[싱글],13
36,3617318,리프,로렐라이,[싱글],14
36,3617318,리프,슈리마,[싱글],19
36,3617318,리프,새벽,[싱글],17
37,101143,마이앤트메리,My Aunt Mary,[정규],177
37,101143,마이앤트메리,두근거렸던 그 시절의 첫사랑,[옴니버스],51
37,101143,마이앤트메리,Right NOW,[EP],419
37,101143,마이앤트메리,"결코 끝나지 않을 우리들의 이야기: Hommage To Moonrise, Pastelmusic Presents",[옴니버스],2516
37,101143,마이앤트메리,남과 여... 그리고 이야기,[옴니버스],3370
37,101143,마이앤트메리,Circle,[정규],1346
37,101143,마이앤트메리,Song Book,[리메이크],3677
37,101143,마이앤트메리,케세라세라 OST,[OST],1114
37,101143,마이앤트메리,Drift,[정규],803
37,101143,마이앤트메리,어느 멋진 날 OST,[OST],1364
37,101143,마이앤트메리,Just Pop,[정규],2318
37,101143,마이앤트메리,공항 가는 길,[EP],274
37,101143,마이앤트메리,My Aunt Mary 2nd,[정규],201
38,722733,매미,LOVE SONG,[싱글],36
38,722733,매미,i'm broken,[싱글],48
38,722733,매미,M3MI,[EP],152
38,722733,매미,NY(f)C,[싱글],33
